Year,Dept/Unit Number,Bilingual_N,Bilingual_P,Free_Lunch_N,Free_Lunch_P,IEP_N,IEP_P,Job Title_Career Counseling Manager,Job Title_Chief Safety & Security OFF,Job Title_Director of Counseling,"Job Title_Director, School Counseling & Post Secondary Advising",Job Title_Flex Team Security Officer,Job Title_Guidance Counselor Assistant,Job Title_HS Counseling Specialist,Job Title_K‐8 Counseling Specialist,Job Title_Manager-Secdry Schl Counselng,Job Title_Safety And Security Off,Job Title_School Counselor,Job Title_School Security Officer,Job Title_Senior School Security Officer,Job Title_Senior Security Officer,Notes,School,School ID,Total,Total Counseling,Total Counseling_Filled,Total Security,Total Security_Filled,Unit_2,Unit_Number,pos_name_0
2010,50161,1,0.003891050583658,244,0.949416342412451,13,0.050583657587549,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Crane AA HS,610378,257,0,0,3,3,7660,50161,CRANE AA
2010,46471,2,0.003565062388592,541,0.964349376114082,93,0.165775401069519,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Raby HS,610334,561,0,0,4,3,7690,46471,RABY HS
2010,46481,14,0.028169014084507,403,0.810865191146881,86,0.173038229376258,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,Chicago Acad HS,610340,497,1,1,2,2,7770,46481,CHICAGO ACADEMY HS
2010,50181,7,0.067961165048544,96,0.932038834951456,6,0.058252427184466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Phillips AA HS,609743,103,0,0,1,1,7960,50181,PHILLIPS AA HS
2010,50191,,,127,0.9921875,8,0.0625,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Fenger AA HS,609706,128,0,0,3,3,7970,50191,FENGER AA HS
2010,51091,6,0.027272727272727,212,0.963636363636364,18,0.081818181818182,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Clemente AA HS,610401,220,0,0,8,8,7980,51091,CLEMENTE AA HS
2010,22041,2,0.024096385542169,60,0.72289156626506,15,0.180722891566265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Unit Code might be wrong, pop seems v small",Alcott HS,610524,83,0,0,1,1,8035,22041,ALCOTT HS
2010,63081,3,0.025210084033614,114,0.957983193277311,18,0.151260504201681,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,EPIC Acad HS,400094,119,0,0,3,3,8058,63081,EPIC HS
2010,24731,22,0.04954954954955,204,0.45945945945946,60,0.135135135135135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,*,Ogden HS,610529,444,0,0,1,1,8083,24731,OGDEN HS
2011,53011,5,0.004520795660036,1070,0.96745027124774,230,0.207956600361664,0,0,0,0,0,1,0,0,0,0,3,13,0,0,,Chicago Voc HS,609674,1106,4,3,13,13,1010,53011,CHICAGO VOCATIONAL HS
2011,53021,4,0.002654280026543,1400,0.92899800928998,165,0.109489051094891,0,0,0,0,0,0,0,0,0,0,4,14,0,0,,Dunbar Voc HS,609676,1507,4,4,14,11,1030,53021,DUNBAR HS
2011,45231,3,0.014150943396227,177,0.834905660377359,12,0.056603773584906,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Air Force Acad HS,610513,212,1,0,1,1,1055,45231,AIR FORCE HS
2011,53041,59,0.041784702549575,1219,0.863314447592068,167,0.118271954674221,0,0,0,0,0,1,0,0,0,0,4,1,0,0,,Prosser HS,609679,1412,5,5,1,1,1070,53041,PROSSER HS
2011,49151,5,0.013192612137203,351,0.926121372031662,22,0.058047493403694,0,0,0,0,0,0,0,0,0,0,1,3,0,0,,Marine Math & Sci Mil HS,610502,379,1,1,3,2,1085,49151,MARINE MILITARY HS
2011,70020,3,0.003363228699552,278,0.311659192825112,58,0.065022421524664,0,0,0,0,0,0,0,0,0,0,4,5,0,0,,Payton CPHS,609680,892,4,4,5,5,1090,70020,PAYTON HS
2011,53051,76,0.138939670932358,477,0.872029250457038,98,0.179159049360146,0,0,0,0,0,2,0,0,0,1,2,2,0,0,,Richards HS,609682,547,4,3,3,3,1110,53051,RICHARDS HS
2011,67021,4,0.035398230088496,112,0.991150442477876,22,0.194690265486726,0,0,0,0,0,0,0,0,0,0,2,3,0,0,Alt name is Peace and Educ Coalition depending on year,Peace & Education Alt HS,610387,113,2,2,3,3,1123,67021,SECOND CHANCE ALT HS
2011,46431,103,0.117714285714286,799,0.913142857142857,141,0.161142857142857,0,0,0,0,0,0,0,0,0,0,2,5,0,0,,North-Grand HS,609691,875,2,2,5,5,1140,46431,NORTH-GRAND HS
2011,53061,2,0.001293661060802,1177,0.761319534282018,149,0.096377749029754,0,0,0,0,0,1,0,0,0,0,6,5,0,0,,Simeon HS,609692,1546,7,6,5,4,1150,53061,SIMEON HS
2011,53071,10,0.018018018018018,458,0.825225225225225,44,0.079279279279279,0,0,0,0,0,1,0,0,0,0,2,3,0,0,,Westinghouse HS,609693,555,3,3,3,2,1160,53071,WESTINGHOUSE HS
2011,46021,92,0.09349593495935,919,0.933943089430894,128,0.130081300813008,0,0,0,0,0,3,0,0,0,0,3,3,0,0,,Hancock HS,609694,984,6,6,3,3,1200,46021,HANCOCK HS
2011,46031,186,0.11306990881459,1249,0.759270516717325,251,0.15258358662614,0,0,0,0,0,2,0,0,0,0,5,4,0,0,,Amundsen HS,609695,1645,7,7,4,4,1210,46031,AMUNDSEN HS
2011,46041,94,0.052631578947369,1601,0.896416573348264,272,0.152295632698768,0,0,0,0,0,4,0,0,0,0,5,11,0,0,,Bogan Tech HS,609698,1786,9,9,11,11,1230,46041,BOGAN HS
2011,46081,1,0.001949317738791,419,0.816764132553606,120,0.233918128654971,0,0,0,0,0,0,0,0,0,0,2,4,0,0,,Crane Tech HS,609702,513,2,2,4,3,1270,46081,CRANE HS
2011,53091,246,0.153942428035044,1572,0.983729662077597,279,0.17459324155194,0,0,0,0,0,2,0,0,0,0,7,11,0,0,,Farragut HS,609704,1598,9,9,11,11,1300,53091,FARRAGUT HS
2011,50191,1,0.001275510204082,692,0.88265306122449,161,0.205357142857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Fenger  HS,609705,784,0,0,1,1,1310,50191,FENGER HS
2011,46121,,,752,0.969072164948454,199,0.256443298969072,0,0,0,0,0,1,0,0,0,0,0,5,0,0,,Robeson HS,609707,776,1,1,5,5,1320,46121,ROBESON HS
2011,46131,217,0.118514472965593,1555,0.849262697979246,268,0.146368104860732,0,0,0,0,0,2,0,0,0,0,5,5,0,0,,Foreman HS,609708,1831,7,6,5,5,1330,46131,FOREMAN HS
2011,46141,100,0.079872204472844,1136,0.907348242811502,235,0.187699680511182,0,0,0,0,0,0,0,0,0,0,5,6,0,0,,Gage Park HS,609709,1252,5,5,6,6,1340,46141,GAGE PARK HS
2011,51021,1,0.000793650793651,1120,0.888888888888889,227,0.18015873015873,0,0,0,0,0,0,0,0,0,0,5,10,0,0,,Harlan HS,609710,1260,5,5,10,10,1350,51021,HARLAN HS
2011,46151,1,0.001494768310912,485,0.724962630792227,156,0.233183856502242,0,0,0,0,0,1,0,0,0,0,2,12,0,0,,Harper HS,609711,669,3,3,12,12,1360,46151,HARPER HS
2011,47031,,,492,0.982035928143712,132,0.263473053892216,0,0,0,0,0,0,0,0,0,0,2,6,0,0,,Hirsch HS,609712,501,2,2,6,6,1380,47031,HIRSCH HS
2011,46171,2,0.001257071024513,1358,0.853551225644249,184,0.115650534255185,0,0,0,0,0,0,0,0,0,0,3,13,0,0,,Hyde Park HS,609713,1591,3,3,13,13,1390,46171,HYDE PARK HS
2011,46181,399,0.130306988896146,2807,0.916721097322012,354,0.115610711952972,0,0,0,0,0,4,0,0,0,0,9,12,0,0,,Kelly HS,609715,3062,13,13,12,12,1400,46181,KELLY HS
2011,46191,204,0.147612156295224,844,0.610709117221418,214,0.154848046309696,0,0,0,0,0,1,0,0,0,0,4,6,0,0,,Kelvyn Park HS,609716,1382,5,5,6,6,1410,46191,KELVYN PARK HS
2011,46201,101,0.063924050632911,1241,0.785443037974683,294,0.186075949367089,0,0,0,0,0,0,0,0,0,0,5,10,0,0,,Kennedy HS,609718,1580,5,5,10,10,1420,46201,KENNEDY HS
2011,46211,89,0.057308435286542,1326,0.853831294269157,164,0.10560206052801,0,0,0,0,0,0,0,0,0,0,5,5,0,0,,Lake View HS,609719,1553,5,5,5,5,1430,46211,LAKE VIEW HS
2011,46221,27,0.006482593037215,2459,0.590396158463385,184,0.044177671068427,0,0,0,0,0,1,0,0,0,0,14,15,0,0,,Lane Tech HS,609720,4165,15,14,15,15,1440,46221,LANE TECH HS
2011,53111,,,522,0.803076923076923,156,0.24,0,0,0,0,0,2,0,0,0,0,2,5,0,0,,Manley HS,609722,650,4,4,5,5,1460,53111,MANLEY HS
2011,47041,2,0.00259067357513,542,0.702072538860104,192,0.248704663212435,0,0,0,0,0,0,0,0,0,0,3,14,0,0,,Marshall HS,609723,772,3,3,14,14,1470,47041,MARSHALL HS
2011,46241,259,0.161572052401747,1346,0.83967560823456,208,0.12975670617592,0,0,0,0,0,1,0,0,0,0,6,7,0,0,,Mather HS,609724,1603,7,7,7,7,1480,46241,MATHER HS
2011,46251,2,0.001206272617612,1203,0.725572979493365,213,0.128468033775633,0,0,0,0,0,0,0,0,0,0,5,7,0,0,,Morgan Park HS,609725,1658,5,5,7,7,1490,46251,MORGAN PARK HS
2011,47051,3,0.003921568627451,658,0.860130718954248,52,0.06797385620915,0,0,0,0,0,0,0,0,0,2,3,2,0,0,,Brooks CPHS,609726,765,3,3,4,4,1500,47051,BROOKS HS
2011,46261,2,0.002911208151383,671,0.976710334788937,147,0.213973799126638,0,0,0,0,0,0,0,0,0,0,2,9,0,0,,Phillips HS,609727,687,2,1,9,9,1510,46261,PHILLIPS HS
2011,46271,306,0.213986013986014,1135,0.793706293706294,243,0.16993006993007,0,0,0,0,0,0,0,0,0,0,3,6,0,0,,Roosevelt HS,609728,1430,3,3,6,5,1520,46271,ROOSEVELT HS
2011,46281,264,0.118120805369128,2023,0.905145413870246,396,0.177181208053691,0,0,0,0,0,2,0,0,0,0,7,5,0,0,,Schurz HS,609729,2235,9,8,5,4,1530,46281,SCHURZ HS
2011,46291,175,0.092641609317099,1662,0.879830598200106,257,0.136050820539968,0,0,0,0,0,3,0,0,0,0,6,3,0,0,,Steinmetz HS,609732,1889,9,9,3,3,1560,46291,STEINMETZ HS
2011,46301,192,0.25130890052356,722,0.945026178010471,147,0.192408376963351,0,0,0,0,0,1,0,0,0,0,3,1,0,0,,Sullivan HS,609733,764,4,4,1,1,1570,46301,SULLIVAN HS
2011,51071,206,0.073309608540925,1596,0.56797153024911,408,0.145195729537367,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,Taft HS,609734,2810,1,1,4,3,1580,51071,TAFT HS
2011,53121,38,0.081370449678801,388,0.830835117773019,114,0.244111349036402,0,0,0,0,0,0,0,0,0,0,2,7,0,0,,Tilden HS,609735,467,2,1,7,5,1590,53121,TILDEN HS
2011,66021,,,389,0.902552204176334,96,0.222737819025522,0,0,0,0,0,0,0,0,0,0,2,5,0,0,,Dyett HS,609736,431,2,2,5,5,1600,66021,DYETT HS
2011,47081,23,0.014101778050276,1185,0.726548129981606,142,0.087063151440834,0,0,0,0,0,1,0,0,0,0,5,6,0,0,Not sure,Von Steuben HS,609737,1631,6,6,6,6,1610,47081,VON STEUBEN HS
2011,46321,31,0.013913824057451,1149,0.515709156193896,141,0.063285457809695,0,0,0,0,0,1,0,0,0,0,4,8,0,0,,Lincoln Park HS,609738,2228,5,5,8,8,1620,46321,LINCOLN PARK HS
2011,46331,106,0.073509015256588,1210,0.839112343966713,219,0.151872399445215,0,0,0,0,0,1,0,0,0,0,5,8,0,0,,Washington G. HS,609739,1442,6,6,8,5,1630,46331,WASHINGTON HS
2011,51071,58,0.090342679127726,568,0.884735202492212,130,0.202492211838006,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,Wells HS,609740,642,1,1,4,3,1640,51071,WELLS HS
2011,46341,121,0.071640023682653,1572,0.930728241563055,155,0.091770278271166,0,0,0,0,0,0,0,0,0,0,5,10,0,0,,Hubbard HS,609741,1689,5,5,10,10,1670,46341,HUBBARD HS
2011,46061,95,0.305466237942122,252,0.810289389067524,311,1,0,0,0,0,0,2,0,0,0,0,1,2,0,0,,Northside Lrn Ctr HS,609749,311,3,3,2,2,1690,46061,NORTHSIDE PREP HS
2011,49031,22,0.112244897959184,158,0.806122448979592,196,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,Southside Occp HS,609745,196,2,1,2,2,1700,49031,SOUTHSIDE HS
2011,46361,21,0.011570247933884,1410,0.776859504132231,173,0.095316804407714,0,0,0,0,0,0,0,0,0,0,7,6,0,0,,Kenwood HS,609746,1815,7,7,6,6,1710,46361,KENWOOD HS
2011,46371,3,0.003205128205128,621,0.663461538461538,90,0.096153846153846,0,0,0,0,0,1,0,0,0,0,3,2,0,0,,King CPHS,609751,936,4,4,2,2,1760,46371,KING HS
2011,70070,2,0.00398406374502,402,0.800796812749004,32,0.063745019920319,0,0,0,0,0,0,0,0,0,0,2,3,0,0,,Chicago Mil Acad HS,609754,502,2,2,3,3,1800,70070,CHICAGO MILITARY HS
2011,53101,289,0.083598495805612,2807,0.811975701475267,340,0.098351171536014,0,0,0,0,0,4,0,0,0,0,11,6,0,0,,Curie HS,609756,3457,15,15,6,6,1820,53101,CURIE HS
2011,28151,18,0.018828451882845,832,0.870292887029289,263,0.27510460251046,0,0,0,0,0,2,0,0,0,0,3,12,0,0,,Orr Academy HS,610389,956,5,4,12,9,1830,28151,ORR HS
2011,51091,106,0.082618862042089,1025,0.798908807482463,279,0.217459080280592,0,0,0,0,0,0,0,0,0,0,4,5,0,0,,Clemente HS,609759,1283,4,4,5,5,1840,51091,CLEMENTE HS
2011,46381,18,0.032727272727273,531,0.965454545454545,34,0.061818181818182,0,0,0,0,0,0,0,0,0,0,2,3,0,0,,Carver Mil Acad HS,609760,550,2,2,3,3,1850,46381,CARVER MILITARY HS
2011,46391,,,624,0.835341365461847,155,0.207496653279786,0,0,0,0,0,1,0,0,0,0,2,4,0,0,,Corliss HS,609761,747,3,3,4,3,1860,46391,CORLISS HS
2011,46401,,,1094,0.893790849673203,153,0.125,0,0,0,0,0,4,0,0,0,0,4,7,0,0,,Julian HS,609762,1224,8,8,7,7,1870,46401,JULIAN HS
2011,46421,210,0.128834355828221,1550,0.950920245398773,215,0.131901840490798,0,0,0,0,0,0,0,0,0,0,5,10,0,0,,Juarez HS,609764,1630,5,4,10,9,1890,46421,JUAREZ HS
2011,49081,66,0.302752293577982,194,0.889908256880734,218,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Vaughn Occp HS,609766,218,1,1,1,1,1920,49081,VAUGHN HS
2011,49091,5,0.007352941176471,652,0.958823529411765,124,0.182352941176471,0,0,0,0,0,0,0,0,0,0,2,3,0,0,,Hope CPHS,609768,680,2,2,3,3,1940,49091,HOPE HS
2011,26861,17,0.032692307692308,476,0.915384615384615,66,0.126923076923077,0,0,0,0,0,1,0,0,0,0,2,1,0,0,,Uplift Community HS,610394,520,3,2,1,1,2210,26861,UPLIFT HS
2011,66112,,,447,0.832402234636871,72,0.134078212290503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Chtr,U Of C Chrt - Woodlawn,400077,537,0,0,1,1,3061,66112,U OF C - WOODLAWN HS
2011,23391,42,0.086956521739131,463,0.958592132505176,57,0.118012422360248,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Graham A.,609769,483,1,1,2,2,3600,23391,GRAHAM HS
2011,31121,1,0.002941176470588,332,0.976470588235294,27,0.079411764705882,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Hendricks,609987,340,1,1,1,1,3930,31121,HENDRICKS
2011,46541,,,382,0.938574938574939,46,0.113022113022113,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Shabazz Chrt - DuSable,609703,407,0,0,8,8,4140,46541,DUSABLE HIGH
2011,24101,173,0.516417910447761,296,0.883582089552239,55,0.164179104477612,0,0,0,0,0,1,0,0,0,0,1,2,0,0,,Lozano Bilingual,610029,335,2,1,2,2,4380,24101,LOZANO
2011,52011,62,0.163588390501319,372,0.981530343007915,56,0.147757255936675,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,World Language HS,610392,379,2,2,1,1,4460,52011,WORLD LANGUAGE HS
2011,25151,409,0.46636259977195,867,0.988597491448119,90,0.102622576966933,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Chavez,610148,877,1,1,2,2,5640,25151,CHAVEZ
2011,25301,262,0.30045871559633,839,0.962155963302752,76,0.087155963302752,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Seward,610167,872,1,1,1,1,5820,25301,SEWARD
2011,47101,39,0.032231404958678,1186,0.980165289256198,144,0.11900826446281,0,0,0,0,0,0,0,0,0,0,10,3,0,0,,Young,609755,1210,10,8,3,3,6520,47101,YOUNG HS
2011,41051,2,0.002123142250531,776,0.823779193205945,116,0.123142250530786,0,0,0,0,0,2,0,0,0,0,4,6,0,0,,Clark Magnet HS,610244,942,6,5,6,6,6620,41051,CLARK HS
2011,41061,,,369,0.963446475195822,87,0.227154046997389,0,0,0,0,0,1,0,0,0,0,1,2,0,0,,Douglass HS,610245,383,2,1,2,2,6630,41061,DOUGLASS HS
2011,28151,,,274,0.928813559322034,21,0.071186440677966,0,0,0,0,0,2,0,0,0,0,3,12,0,0,Closed 09,LEARN Chrt - EXCEL,610302,295,5,4,12,9,6775,28151,EXCEL - ORR HIGH
2011,46511,3,0.003440366972477,594,0.681192660550459,44,0.05045871559633,0,0,0,0,0,1,0,0,0,0,3,5,0,0,,Lindblom MSHS,609721,872,4,4,5,5,7110,46511,LINDBLOM COLL PREP H
2011,46511,3,0.003440366972477,594,0.681192660550459,44,0.05045871559633,0,0,0,0,0,1,0,0,0,0,3,5,0,0,,Lindblom MSHS,610391,872,4,4,5,5,7110,46511,LINDBLOM HS
2011,55081,,,257,0.944852941176471,59,0.216911764705882,0,0,0,0,0,2,0,0,0,0,3,5,0,0,,Sch Of Leadership HS,610297,272,5,5,5,4,7230,55081,SCHOOL OF LEADRSHP HS
2011,55191,,,513,0.931034482758621,46,0.083484573502722,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,Bronzeville Mil HS,610381,551,2,1,1,1,7270,55191,BRONZEVILLE HS
2011,55011,9,0.020833333333333,406,0.939814814814815,37,0.085648148148148,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Phoenix Mil Acad HS,610304,432,1,1,1,1,7310,55011,PHOENIX MILITARY HS
2011,50161,1,0.004098360655738,199,0.815573770491803,15,0.061475409836066,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Crane AA HS,610378,244,0,0,2,2,7660,50161,CRANE AA
2011,46471,3,0.005376344086022,513,0.919354838709677,92,0.164874551971326,0,0,0,0,0,0,0,0,0,0,2,4,0,0,,Raby HS,610334,558,2,2,4,4,7690,46471,RABY HS
2011,46481,12,0.023952095808383,408,0.81437125748503,80,0.159680638722555,0,0,0,0,0,1,0,0,0,0,2,2,0,0,,Chicago Acad HS,610340,501,3,3,2,2,7770,46481,CHICAGO ACADEMY HS
2011,50181,,,74,0.973684210526316,4,0.052631578947369,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Phillips AA HS,609743,76,0,0,2,2,7960,50181,PHILLIPS AA HS
2011,50191,,,104,0.99047619047619,8,0.076190476190476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Fenger AA HS,609706,105,0,0,1,1,7970,50191,FENGER AA HS
2011,51091,2,0.008810572687225,183,0.806167400881057,14,0.061674008810573,0,0,0,0,0,0,0,0,0,0,4,5,0,0,,Clemente AA HS,610401,227,4,4,5,5,7980,51091,CLEMENTE AA HS
2011,22041,5,0.028248587570622,135,0.76271186440678,46,0.259887005649717,0,0,0,0,0,1,0,0,0,0,3,2,0,0,"Unit Code might be wrong, pop seems v small",Alcott HS,610524,177,4,3,2,1,8035,22041,ALCOTT HS
2011,63081,9,0.034749034749035,241,0.93050193050193,40,0.154440154440154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,EPIC Acad HS,400094,259,0,0,1,1,8058,63081,EPIC HS
2011,24731,18,0.033834586466166,185,0.347744360902256,83,0.156015037593985,0,0,0,0,0,1,0,0,0,0,3,3,0,0,,Ogden HS,610529,532,4,2,3,1,8083,24731,OGDEN HS
2012,46321,39,0.0167,1344,0.5739,140,0.0598,0,0,0,0,0,1,0,0,0,0,4,10,0,0,,Lincoln Park High School,609738,2342,5,4,10,9,1620,46321,LINCOLN PARK HS
2012,46261,3,0.0051,575,0.9696,118,0.199,0,0,0,0,0,1,0,0,0,0,4,16,1,0,,Wendell Phillips Academy High School,609727,593,5,4,17,17,1510,46261,PHILLIPS HS
2012,41051,0,0,693,0.9454,93,0.1269,0,0,0,0,0,2,0,0,0,0,2,8,1,0,,Michele Clark Academic Prep Magnet High School,610244,733,4,4,9,6,6620,41051,CLARK HS
2012,53021,5,0.0034,1431,0.9788,177,0.1211,0,0,0,0,0,2,0,0,0,0,5,12,2,0,,Paul Laurence Dunbar Career Academy High School,609676,1462,7,7,14,14,1030,53021,DUNBAR HS
2012,50161,0,0,162,1,18,0.1111,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Crane Achievement Academy High School,610378,162,1,0,2,2,7660,50161,CRANE AA
2012,47101,18,0.0083,986,0.4554,136,0.0628,0,0,0,0,0,0,0,0,0,0,10,3,4,0,,Whitney M Young Magnet High School,609755,2165,10,7,7,6,6520,47101,YOUNG HS
2012,53091,211,0.1452,1436,0.9883,256,0.1762,0,0,0,0,0,2,0,0,0,0,4,6,11,0,,David G Farragut Career Academy High School,609704,1453,6,5,17,16,1300,53091,FARRAGUT HS
2012,51091,77,0.0765,985,0.9782,208,0.2066,0,0,0,0,0,0,0,0,0,0,3,4,6,0,,Roberto Clemente Community Academy High School,609759,1007,3,3,10,8,1840,51091,CLEMENTE HS
2012,46481,15,0.0298,418,0.831,77,0.1531,0,0,0,0,0,1,0,0,0,0,2,2,0,0,,Chicago Academy High School,610340,503,3,3,2,2,7770,46481,CHICAGO ACADEMY HS
2012,50191,0,0,84,0.9882,8,0.0941,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,Fenger Achievement Academy High School,609706,85,1,0,2,1,7970,50191,FENGER AA HS
2012,53051,51,0.1078,466,0.9852,89,0.1882,0,0,0,0,0,2,0,0,0,1,2,2,1,0,,Ellen H Richards Career Academy High School,609682,473,4,4,4,4,1110,53051,RICHARDS HS
2012,46391,1,0.0016,593,0.9534,138,0.2219,0,0,0,0,0,1,0,0,0,0,2,3,0,0,,George H Corliss High School,609761,622,3,3,3,3,1860,46391,CORLISS HS
2012,53071,21,0.0254,715,0.8635,60,0.0725,0,0,0,0,0,1,0,0,0,0,4,3,0,0,,George Westinghouse High School,609693,828,5,4,3,3,1160,53071,WESTINGHOUSE HS
2012,24731,25,0.0448,319,0.5717,91,0.1631,0,0,0,0,0,1,0,0,0,0,3,3,1,0,,Ogden International High School,610529,558,4,4,4,4,8083,24731,OGDEN HS
2012,25451,24,0.1231,194,0.9949,16,0.0821,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,Spry Community Links High School,610357,195,1,0,1,1,6010,25451,SPRY HS
2012,53041,48,0.0339,1332,0.9407,142,0.1003,0,0,0,0,0,2,0,0,0,0,4,3,8,0,,Charles Allen Prosser Career Academy High School,609679,1416,6,6,11,10,1070,53041,PROSSER HS
2012,49151,4,0.0109,353,0.9619,28,0.0763,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,Marine Military Math and Science Academy,610502,367,1,1,2,1,1085,49151,MARINE MILITARY HS
2012,47041,1,0.0014,692,0.9479,172,0.2356,0,0,0,0,0,0,0,0,0,0,2,17,0,0,,John Marshall Metropolitan High School,609723,730,2,1,17,16,1470,47041,MARSHALL HS
2012,49031,13,0.0647,200,0.995,201,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,,Southside Occupational Academy High School,609745,201,3,2,2,2,1700,49031,SOUTHSIDE HS
2012,51071,182,0.0623,1818,0.6224,413,0.1414,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,William Howard Taft High School,609734,2921,1,1,4,4,1580,51071,TAFT HS
2012,55011,13,0.0281,434,0.9394,40,0.0866,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,Phoenix Military Academy High School,610304,462,2,2,1,1,7310,55011,PHOENIX MILITARY HS
2012,66021,0,0,308,0.9686,76,0.239,0,0,0,0,0,0,0,0,0,0,1,7,0,0,,Dyett High School,609736,318,1,0,7,5,1600,66021,DYETT HS
2012,50111,0,0,109,0.982,14,0.1261,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,Robeson Achievement Academy High School,610374,111,1,0,1,0,7570,50111,ROBESON AA HS
2012,51071,56,0.0889,614,0.9746,129,0.2048,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,Wells Community Academy High School,609740,630,1,1,4,4,1640,51071,WELLS HS
2012,46371,5,0.0054,714,0.7769,87,0.0947,0,0,0,0,0,0,0,0,0,0,3,2,3,0,,Dr  Martin Luther King  Jr  College Prep HS,609751,919,3,3,5,5,1760,46371,KING HS
2012,46401,0,0,1180,0.9641,170,0.1389,0,0,0,0,0,0,0,0,0,0,5,7,1,0,,Percy L Julian High School,609762,1224,5,4,8,8,1870,46401,JULIAN HS
2012,46471,5,0.0093,525,0.9795,92,0.1716,0,0,0,0,0,0,0,0,0,0,2,4,0,0,,Al Raby High School,610334,536,2,1,4,4,7690,46471,RABY HS
2012,28151,17,0.0207,802,0.9745,228,0.277,0,0,0,0,0,1,0,0,0,0,3,13,0,0,,Orr Academy High School,610389,823,4,2,13,9,1830,28151,ORR HS
2012,49081,65,0.3218,178,0.8812,202,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,,Jacqueline B Vaughn Occupational High School,609766,202,2,1,1,1,1920,49081,VAUGHN HS
2012,46421,227,0.1349,1644,0.9768,215,0.1277,0,0,0,0,0,0,0,0,0,0,5,10,0,0,,Benito Juarez Community Academy High School,609764,1683,5,4,10,10,1890,46421,JUAREZ HS
2012,46511,10,0.011,678,0.7467,43,0.0474,0,0,0,0,0,1,0,0,0,0,3,5,1,0,,Robert Lindblom Math & Science Academy HS,610391,908,4,4,6,6,7110,46511,LINDBLOM HS
2012,46081,1,0.0021,457,0.9601,110,0.2311,0,0,0,0,0,0,0,0,0,0,2,4,3,0,,Richard T Crane Technical Preparatory HS,609702,476,2,2,7,7,1270,46081,CRANE HS
2012,46171,1,0.0007,1442,0.9531,213,0.1408,0,0,0,0,0,0,0,0,0,0,4,11,1,0,,Hyde Park Academy High School,609713,1513,4,4,12,11,1390,46171,HYDE PARK HS
2012,47021,15,0.0172,449,0.5155,106,0.1217,0,0,0,0,0,0,0,0,0,0,4,0,2,0,,William Jones College Preparatory High School,609678,871,4,4,2,2,1060,47021,JONES HS
2012,49091,3,0.0054,551,0.9839,106,0.1893,0,0,0,0,0,0,0,0,0,0,2,1,2,0,,Hope College Preparatory High School,609768,560,2,1,3,2,1940,49091,HOPE HS
2012,46181,393,0.1358,2803,0.9689,345,0.1193,0,0,0,0,0,3,0,0,0,0,8,11,3,0,,Thomas Kelly High School,609715,2893,11,10,14,13,1400,46181,KELLY HS
2012,47051,1,0.0013,660,0.8451,51,0.0653,0,0,0,0,0,0,0,0,0,2,3,2,1,0,,Gwendolyn Brooks College Preparatory Academy HS,609726,781,3,2,5,4,1500,47051,BROOKS HS
2012,53011,0,0,175,0.9887,14,0.0791,0,0,0,0,0,0,0,0,0,0,0,2,3,0,,Chicago Vocational Achievement Academy HS,609675,177,0,0,5,0,,53011,CHICAGO AA HS
